"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","EMPAGE","55_64","PC_AGE","Q","1985-Q1",51.83659,
"USA","EMPAGE","55_64","PC_AGE","Q","1985-Q2",51.82212,
"USA","EMPAGE","55_64","PC_AGE","Q","1985-Q3",51.76486,
"USA","EMPAGE","55_64","PC_AGE","Q","1985-Q4",51.76014,
"USA","EMPAGE","55_64","PC_AGE","Q","1986-Q1",51.22379,
"USA","EMPAGE","55_64","PC_AGE","Q","1986-Q2",51.90577,
"USA","EMPAGE","55_64","PC_AGE","Q","1986-Q3",52.22654,
"USA","EMPAGE","55_64","PC_AGE","Q","1986-Q4",51.96716,
"USA","EMPAGE","55_64","PC_AGE","Q","1987-Q1",52.09859,
"USA","EMPAGE","55_64","PC_AGE","Q","1987-Q2",52.40071,
"USA","EMPAGE","55_64","PC_AGE","Q","1987-Q3",52.44373,
"USA","EMPAGE","55_64","PC_AGE","Q","1987-Q4",53.05095,
"USA","EMPAGE","55_64","PC_AGE","Q","1988-Q1",52.56289,
"USA","EMPAGE","55_64","PC_AGE","Q","1988-Q2",52.60785,
"USA","EMPAGE","55_64","PC_AGE","Q","1988-Q3",52.81089,
"USA","EMPAGE","55_64","PC_AGE","Q","1988-Q4",53.36952,
"USA","EMPAGE","55_64","PC_AGE","Q","1989-Q1",53.592,
"USA","EMPAGE","55_64","PC_AGE","Q","1989-Q2",53.6941,
"USA","EMPAGE","55_64","PC_AGE","Q","1989-Q3",53.59317,
"USA","EMPAGE","55_64","PC_AGE","Q","1989-Q4",53.99709,
"USA","EMPAGE","55_64","PC_AGE","Q","1990-Q1",53.84347,
"USA","EMPAGE","55_64","PC_AGE","Q","1990-Q2",53.87271,
"USA","EMPAGE","55_64","PC_AGE","Q","1990-Q3",54.19119,
"USA","EMPAGE","55_64","PC_AGE","Q","1990-Q4",54.1178,
"USA","EMPAGE","55_64","PC_AGE","Q","1991-Q1",53.27568,
"USA","EMPAGE","55_64","PC_AGE","Q","1991-Q2",53.12537,
"USA","EMPAGE","55_64","PC_AGE","Q","1991-Q3",53.51162,
"USA","EMPAGE","55_64","PC_AGE","Q","1991-Q4",53.03398,
"USA","EMPAGE","55_64","PC_AGE","Q","1992-Q1",53.37728,
"USA","EMPAGE","55_64","PC_AGE","Q","1992-Q2",53.61375,
"USA","EMPAGE","55_64","PC_AGE","Q","1992-Q3",53.55582,
"USA","EMPAGE","55_64","PC_AGE","Q","1992-Q4",53.01585,
"USA","EMPAGE","55_64","PC_AGE","Q","1993-Q1",53.80518,
"USA","EMPAGE","55_64","PC_AGE","Q","1993-Q2",54.31404,
"USA","EMPAGE","55_64","PC_AGE","Q","1993-Q3",53.27942,
"USA","EMPAGE","55_64","PC_AGE","Q","1993-Q4",53.46412,
"USA","EMPAGE","55_64","PC_AGE","Q","1994-Q1",53.95308,
"USA","EMPAGE","55_64","PC_AGE","Q","1994-Q2",54.36291,
"USA","EMPAGE","55_64","PC_AGE","Q","1994-Q3",54.218,
"USA","EMPAGE","55_64","PC_AGE","Q","1994-Q4",55.12229,
"USA","EMPAGE","55_64","PC_AGE","Q","1995-Q1",55.10956,
"USA","EMPAGE","55_64","PC_AGE","Q","1995-Q2",54.74199,
"USA","EMPAGE","55_64","PC_AGE","Q","1995-Q3",55.31237,
"USA","EMPAGE","55_64","PC_AGE","Q","1995-Q4",55.4707,
"USA","EMPAGE","55_64","PC_AGE","Q","1996-Q1",55.57558,
"USA","EMPAGE","55_64","PC_AGE","Q","1996-Q2",55.52136,
"USA","EMPAGE","55_64","PC_AGE","Q","1996-Q3",56.20358,
"USA","EMPAGE","55_64","PC_AGE","Q","1996-Q4",56.42318,
"USA","EMPAGE","55_64","PC_AGE","Q","1997-Q1",56.71944,
"USA","EMPAGE","55_64","PC_AGE","Q","1997-Q2",56.95392,
"USA","EMPAGE","55_64","PC_AGE","Q","1997-Q3",57.10067,
"USA","EMPAGE","55_64","PC_AGE","Q","1997-Q4",57.90324,
"USA","EMPAGE","55_64","PC_AGE","Q","1998-Q1",57.67611,
"USA","EMPAGE","55_64","PC_AGE","Q","1998-Q2",57.80912,
"USA","EMPAGE","55_64","PC_AGE","Q","1998-Q3",57.49335,
"USA","EMPAGE","55_64","PC_AGE","Q","1998-Q4",57.9669,
"USA","EMPAGE","55_64","PC_AGE","Q","1999-Q1",57.67154,
"USA","EMPAGE","55_64","PC_AGE","Q","1999-Q2",57.65101,
"USA","EMPAGE","55_64","PC_AGE","Q","1999-Q3",57.94701,
"USA","EMPAGE","55_64","PC_AGE","Q","1999-Q4",57.75008,
"USA","EMPAGE","55_64","PC_AGE","Q","2000-Q1",57.97009,
"USA","EMPAGE","55_64","PC_AGE","Q","2000-Q2",57.72137,
"USA","EMPAGE","55_64","PC_AGE","Q","2000-Q3",57.75886,
"USA","EMPAGE","55_64","PC_AGE","Q","2000-Q4",57.63697,
"USA","EMPAGE","55_64","PC_AGE","Q","2001-Q1",58.30192,
"USA","EMPAGE","55_64","PC_AGE","Q","2001-Q2",58.74918,
"USA","EMPAGE","55_64","PC_AGE","Q","2001-Q3",58.55441,
"USA","EMPAGE","55_64","PC_AGE","Q","2001-Q4",58.55083,
"USA","EMPAGE","55_64","PC_AGE","Q","2002-Q1",59.06425,
"USA","EMPAGE","55_64","PC_AGE","Q","2002-Q2",59.10746,
"USA","EMPAGE","55_64","PC_AGE","Q","2002-Q3",59.64292,
"USA","EMPAGE","55_64","PC_AGE","Q","2002-Q4",60.09386,
"USA","EMPAGE","55_64","PC_AGE","Q","2003-Q1",60.03126,
"USA","EMPAGE","55_64","PC_AGE","Q","2003-Q2",59.66602,
"USA","EMPAGE","55_64","PC_AGE","Q","2003-Q3",59.52431,
"USA","EMPAGE","55_64","PC_AGE","Q","2003-Q4",60.27029,
"USA","EMPAGE","55_64","PC_AGE","Q","2004-Q1",60.2407,
"USA","EMPAGE","55_64","PC_AGE","Q","2004-Q2",59.58591,
"USA","EMPAGE","55_64","PC_AGE","Q","2004-Q3",59.78129,
"USA","EMPAGE","55_64","PC_AGE","Q","2004-Q4",60.13275,
"USA","EMPAGE","55_64","PC_AGE","Q","2005-Q1",60.36795,
"USA","EMPAGE","55_64","PC_AGE","Q","2005-Q2",60.83033,
"USA","EMPAGE","55_64","PC_AGE","Q","2005-Q3",61.00063,
"USA","EMPAGE","55_64","PC_AGE","Q","2005-Q4",61.11365,
"USA","EMPAGE","55_64","PC_AGE","Q","2006-Q1",61.4842,
"USA","EMPAGE","55_64","PC_AGE","Q","2006-Q2",61.7343,
"USA","EMPAGE","55_64","PC_AGE","Q","2006-Q3",62.00549,
"USA","EMPAGE","55_64","PC_AGE","Q","2006-Q4",61.91197,
"USA","EMPAGE","55_64","PC_AGE","Q","2007-Q1",61.68354,
"USA","EMPAGE","55_64","PC_AGE","Q","2007-Q2",61.57333,
"USA","EMPAGE","55_64","PC_AGE","Q","2007-Q3",61.99189,
"USA","EMPAGE","55_64","PC_AGE","Q","2007-Q4",62.0065,
"USA","EMPAGE","55_64","PC_AGE","Q","2008-Q1",62.59771,
"USA","EMPAGE","55_64","PC_AGE","Q","2008-Q2",62.13174,
"USA","EMPAGE","55_64","PC_AGE","Q","2008-Q3",61.76087,
"USA","EMPAGE","55_64","PC_AGE","Q","2008-Q4",62.01855,
"USA","EMPAGE","55_64","PC_AGE","Q","2009-Q1",61.41908,
"USA","EMPAGE","55_64","PC_AGE","Q","2009-Q2",60.96589,
"USA","EMPAGE","55_64","PC_AGE","Q","2009-Q3",60.32362,
"USA","EMPAGE","55_64","PC_AGE","Q","2009-Q4",59.79915,
"USA","EMPAGE","55_64","PC_AGE","Q","2010-Q1",60.41369,
"USA","EMPAGE","55_64","PC_AGE","Q","2010-Q2",60.68576,
"USA","EMPAGE","55_64","PC_AGE","Q","2010-Q3",60.36441,
"USA","EMPAGE","55_64","PC_AGE","Q","2010-Q4",59.62947,
"USA","EMPAGE","55_64","PC_AGE","Q","2011-Q1",59.97726,
"USA","EMPAGE","55_64","PC_AGE","Q","2011-Q2",59.86649,
"USA","EMPAGE","55_64","PC_AGE","Q","2011-Q3",60.01886,
"USA","EMPAGE","55_64","PC_AGE","Q","2011-Q4",60.07254,
"USA","EMPAGE","55_64","PC_AGE","Q","2012-Q1",60.38176,
"USA","EMPAGE","55_64","PC_AGE","Q","2012-Q2",60.4641,
"USA","EMPAGE","55_64","PC_AGE","Q","2012-Q3",60.48338,
"USA","EMPAGE","55_64","PC_AGE","Q","2012-Q4",61.18325,
"USA","EMPAGE","55_64","PC_AGE","Q","2013-Q1",61.25279,
"USA","EMPAGE","55_64","PC_AGE","Q","2013-Q2",60.96327,
"USA","EMPAGE","55_64","PC_AGE","Q","2013-Q3",60.88262,
"USA","EMPAGE","55_64","PC_AGE","Q","2013-Q4",60.62038,
"USA","EMPAGE","55_64","PC_AGE","Q","2014-Q1",60.9606,
"USA","EMPAGE","55_64","PC_AGE","Q","2014-Q2",61.30887,
"USA","EMPAGE","55_64","PC_AGE","Q","2014-Q3",61.49021,
"USA","EMPAGE","55_64","PC_AGE","Q","2014-Q4",61.60866,
"USA","EMPAGE","55_64","PC_AGE","Q","2015-Q1",61.29051,
"USA","EMPAGE","55_64","PC_AGE","Q","2015-Q2",61.71281,
"USA","EMPAGE","55_64","PC_AGE","Q","2015-Q3",61.34445,
"USA","EMPAGE","55_64","PC_AGE","Q","2015-Q4",61.77825,
"USA","EMPAGE","55_64","PC_AGE","Q","2016-Q1",61.86396,
"USA","EMPAGE","55_64","PC_AGE","Q","2016-Q2",61.74426,
"USA","EMPAGE","55_64","PC_AGE","Q","2016-Q3",61.6623,
"USA","EMPAGE","55_64","PC_AGE","Q","2016-Q4",61.87017,
"USA","EMPAGE","55_64","PC_AGE","Q","2017-Q1",62.26846,
"USA","EMPAGE","55_64","PC_AGE","Q","2017-Q2",62.53237,
"USA","EMPAGE","55_64","PC_AGE","Q","2017-Q3",62.59639,
"USA","EMPAGE","55_64","PC_AGE","Q","2017-Q4",62.66833,
"USA","EMPAGE","55_64","PC_AGE","Q","2018-Q1",62.6077,
"USA","EMPAGE","55_64","PC_AGE","Q","2018-Q2",63.15708,
"USA","EMPAGE","55_64","PC_AGE","Q","2018-Q3",63.15926,
"USA","EMPAGE","55_64","PC_AGE","Q","2018-Q4",63.39332,
"USA","EMPAGE","55_64","PC_AGE","Q","2019-Q1",63.53675,
"USA","EMPAGE","55_64","PC_AGE","Q","2019-Q2",63.46656,
"USA","EMPAGE","55_64","PC_AGE","Q","2019-Q3",63.91336,
"USA","EMPAGE","55_64","PC_AGE","Q","2019-Q4",63.7613,
"USA","EMPAGE","55_64","PC_AGE","Q","2020-Q1",63.51184,
"USA","EMPAGE","55_64","PC_AGE","Q","2020-Q2",57.05247,
"USA","EMPAGE","55_64","PC_AGE","Q","2020-Q3",60.09224,
"USA","EMPAGE","55_64","PC_AGE","Q","2020-Q4",60.49296,
"USA","EMPAGE","55_64","PC_AGE","Q","2021-Q1",61.002,
"USA","EMPAGE","55_64","PC_AGE","Q","2021-Q2",61.55077,
"BRA","EMPAGE","15_24","PC_AGE","Q","2002-Q2",42.74864,
"BRA","EMPAGE","15_24","PC_AGE","Q","2002-Q3",42.65922,
"BRA","EMPAGE","15_24","PC_AGE","Q","2002-Q4",42.25215,
"BRA","EMPAGE","15_24","PC_AGE","Q","2003-Q1",43.65208,
"BRA","EMPAGE","15_24","PC_AGE","Q","2003-Q2",43.04419,
"BRA","EMPAGE","15_24","PC_AGE","Q","2003-Q3",42.41438,
"BRA","EMPAGE","15_24","PC_AGE","Q","2003-Q4",42.3819,
"BRA","EMPAGE","15_24","PC_AGE","Q","2004-Q1",42.914,
"BRA","EMPAGE","15_24","PC_AGE","Q","2004-Q2",43.80231,
"BRA","EMPAGE","15_24","PC_AGE","Q","2004-Q3",43.95824,
"BRA","EMPAGE","15_24","PC_AGE","Q","2004-Q4",44.01484,
"BRA","EMPAGE","15_24","PC_AGE","Q","2005-Q1",43.6457,
"BRA","EMPAGE","15_24","PC_AGE","Q","2005-Q2",43.49869,
"BRA","EMPAGE","15_24","PC_AGE","Q","2005-Q3",43.59703,
"BRA","EMPAGE","15_24","PC_AGE","Q","2005-Q4",43.63304,
"BRA","EMPAGE","15_24","PC_AGE","Q","2006-Q1",43.76755,
"BRA","EMPAGE","15_24","PC_AGE","Q","2006-Q2",43.68987,
"BRA","EMPAGE","15_24","PC_AGE","Q","2006-Q3",44.97617,
"BRA","EMPAGE","15_24","PC_AGE","Q","2006-Q4",44.61012,
"BRA","EMPAGE","15_24","PC_AGE","Q","2007-Q1",45.05567,
"BRA","EMPAGE","15_24","PC_AGE","Q","2007-Q2",44.65574,
"BRA","EMPAGE","15_24","PC_AGE","Q","2007-Q3",44.75303,
"BRA","EMPAGE","15_24","PC_AGE","Q","2007-Q4",44.93563,
"BRA","EMPAGE","15_24","PC_AGE","Q","2008-Q1",45.4041,
"BRA","EMPAGE","15_24","PC_AGE","Q","2008-Q2",46.66356,
"BRA","EMPAGE","15_24","PC_AGE","Q","2008-Q3",46.96089,
"BRA","EMPAGE","15_24","PC_AGE","Q","2008-Q4",46.69616,
"BRA","EMPAGE","15_24","PC_AGE","Q","2009-Q1",45.05407,
"BRA","EMPAGE","15_24","PC_AGE","Q","2009-Q2",44.76785,
"BRA","EMPAGE","15_24","PC_AGE","Q","2009-Q3",44.87514,
"BRA","EMPAGE","15_24","PC_AGE","Q","2009-Q4",44.71601,
"BRA","EMPAGE","15_24","PC_AGE","Q","2010-Q1",45.45304,
"BRA","EMPAGE","15_24","PC_AGE","Q","2010-Q2",45.83273,
"BRA","EMPAGE","15_24","PC_AGE","Q","2010-Q3",45.90155,
"BRA","EMPAGE","15_24","PC_AGE","Q","2010-Q4",46.96661,
"BRA","EMPAGE","15_24","PC_AGE","Q","2011-Q1",46.8735,
"BRA","EMPAGE","15_24","PC_AGE","Q","2011-Q2",46.94453,
"BRA","EMPAGE","15_24","PC_AGE","Q","2011-Q3",46.30145,
"BRA","EMPAGE","15_24","PC_AGE","Q","2011-Q4",46.16444,
"BRA","EMPAGE","15_24","PC_AGE","Q","2012-Q1",46.47469,
"BRA","EMPAGE","15_24","PC_AGE","Q","2012-Q2",46.8477,
"BRA","EMPAGE","15_24","PC_AGE","Q","2012-Q3",46.63058,
"BRA","EMPAGE","15_24","PC_AGE","Q","2012-Q4",47.0043,
"BRA","EMPAGE","15_24","PC_AGE","Q","2013-Q1",46.1404,
"BRA","EMPAGE","15_24","PC_AGE","Q","2013-Q2",45.21642,
"BRA","EMPAGE","15_24","PC_AGE","Q","2013-Q3",45.34148,
"BRA","EMPAGE","15_24","PC_AGE","Q","2013-Q4",44.64459,
"BRA","EMPAGE","15_24","PC_AGE","Q","2014-Q1",44.05321,
"BRA","EMPAGE","15_24","PC_AGE","Q","2014-Q2",43.53964,
"BRA","EMPAGE","15_24","PC_AGE","Q","2014-Q3",42.87971,
"BRA","EMPAGE","15_24","PC_AGE","Q","2014-Q4",43.08279,
"BRA","EMPAGE","15_24","PC_AGE","Q","2015-Q1",42.59475,
"BRA","EMPAGE","15_24","PC_AGE","Q","2015-Q2",41.46777,
"BRA","EMPAGE","15_24","PC_AGE","Q","2015-Q3",40.04627,
"CHL","EMPAGE","15_24","PC_AGE","Q","2005-Q1",25.01262,
"CHL","EMPAGE","15_24","PC_AGE","Q","2005-Q2",25.88759,
"CHL","EMPAGE","15_24","PC_AGE","Q","2005-Q3",24.9441,
"CHL","EMPAGE","15_24","PC_AGE","Q","2005-Q4",25.66273,
"CHL","EMPAGE","15_24","PC_AGE","Q","2006-Q1",25.99077,
"CHL","EMPAGE","15_24","PC_AGE","Q","2006-Q2",26.34661,
"CHL","EMPAGE","15_24","PC_AGE","Q","2006-Q3",25.7797,
"CHL","EMPAGE","15_24","PC_AGE","Q","2006-Q4",25.91472,
"CHL","EMPAGE","15_24","PC_AGE","Q","2007-Q1",26.27791,
"CHL","EMPAGE","15_24","PC_AGE","Q","2007-Q2",26.00549,
"CHL","EMPAGE","15_24","PC_AGE","Q","2007-Q3",26.153,
"CHL","EMPAGE","15_24","PC_AGE","Q","2007-Q4",27.16846,
"CHL","EMPAGE","15_24","PC_AGE","Q","2008-Q1",27.47598,
"CHL","EMPAGE","15_24","PC_AGE","Q","2008-Q2",27.33033,
"CHL","EMPAGE","15_24","PC_AGE","Q","2008-Q3",27.47106,
"CHL","EMPAGE","15_24","PC_AGE","Q","2008-Q4",27.58936,
"CHL","EMPAGE","15_24","PC_AGE","Q","2009-Q1",25.9859,
"CHL","EMPAGE","15_24","PC_AGE","Q","2009-Q2",25.64517,
"CHL","EMPAGE","15_24","PC_AGE","Q","2009-Q3",25.51763,
"CHL","EMPAGE","15_24","PC_AGE","Q","2009-Q4",26.07303,
"CHL","EMPAGE","15_24","PC_AGE","Q","2010-Q1",29.70178,
"CHL","EMPAGE","15_24","PC_AGE","Q","2010-Q2",30.35846,
"CHL","EMPAGE","15_24","PC_AGE","Q","2010-Q3",31.12269,
"CHL","EMPAGE","15_24","PC_AGE","Q","2010-Q4",31.0635,
"CHL","EMPAGE","15_24","PC_AGE","Q","2011-Q1",31.83264,
"CHL","EMPAGE","15_24","PC_AGE","Q","2011-Q2",31.71073,
"CHL","EMPAGE","15_24","PC_AGE","Q","2011-Q3",32.17281,
"CHL","EMPAGE","15_24","PC_AGE","Q","2011-Q4",31.37238,
"CHL","EMPAGE","15_24","PC_AGE","Q","2012-Q1",31.21394,
"CHL","EMPAGE","15_24","PC_AGE","Q","2012-Q2",31.55519,
"CHL","EMPAGE","15_24","PC_AGE","Q","2012-Q3",31.33169,
"CHL","EMPAGE","15_24","PC_AGE","Q","2012-Q4",30.59912,
"CHL","EMPAGE","15_24","PC_AGE","Q","2013-Q1",30.67443,
"CHL","EMPAGE","15_24","PC_AGE","Q","2013-Q2",30.72876,
"CHL","EMPAGE","15_24","PC_AGE","Q","2013-Q3",30.40119,
"CHL","EMPAGE","15_24","PC_AGE","Q","2013-Q4",30.5531,
"CHL","EMPAGE","15_24","PC_AGE","Q","2014-Q1",30.60954,
"CHL","EMPAGE","15_24","PC_AGE","Q","2014-Q2",30.88056,
"CHL","EMPAGE","15_24","PC_AGE","Q","2014-Q3",30.78728,
"CHL","EMPAGE","15_24","PC_AGE","Q","2014-Q4",30.3751,
"CHL","EMPAGE","15_24","PC_AGE","Q","2015-Q1",30.74385,
"CHL","EMPAGE","15_24","PC_AGE","Q","2015-Q2",30.47816,
"CHL","EMPAGE","15_24","PC_AGE","Q","2015-Q3",30.93356,
"CHL","EMPAGE","15_24","PC_AGE","Q","2015-Q4",30.03513,
"CHL","EMPAGE","15_24","PC_AGE","Q","2016-Q1",29.67863,
"CHL","EMPAGE","15_24","PC_AGE","Q","2016-Q2",29.29683,
"CHL","EMPAGE","15_24","PC_AGE","Q","2016-Q3",30.1648,
"CHL","EMPAGE","15_24","PC_AGE","Q","2016-Q4",29.54161,
"CHL","EMPAGE","15_24","PC_AGE","Q","2017-Q1",29.13866,
"CHL","EMPAGE","15_24","PC_AGE","Q","2017-Q2",29.06291,
"CHL","EMPAGE","15_24","PC_AGE","Q","2017-Q3",29.18436,
"CHL","EMPAGE","15_24","PC_AGE","Q","2017-Q4",28.6803,
"CHL","EMPAGE","15_24","PC_AGE","Q","2018-Q1",28.64819,
"CHL","EMPAGE","15_24","PC_AGE","Q","2018-Q2",28.51742,
"CHL","EMPAGE","15_24","PC_AGE","Q","2018-Q3",27.82858,
"CHL","EMPAGE","15_24","PC_AGE","Q","2018-Q4",28.07328,
"CHL","EMPAGE","15_24","PC_AGE","Q","2019-Q1",26.75589,
"CHL","EMPAGE","15_24","PC_AGE","Q","2019-Q2",27.03798,
"CHL","EMPAGE","15_24","PC_AGE","Q","2019-Q3",26.62046,
"CHL","EMPAGE","15_24","PC_AGE","Q","2019-Q4",25.70022,
"CHL","EMPAGE","15_24","PC_AGE","Q","2020-Q1",27.16535,
"CHL","EMPAGE","15_24","PC_AGE","Q","2020-Q2",16.56149,
"CHL","EMPAGE","15_24","PC_AGE","Q","2020-Q3",16.83638,
"CHL","EMPAGE","15_24","PC_AGE","Q","2020-Q4",19.47022,
"CHL","EMPAGE","15_24","PC_AGE","Q","2021-Q1",19.44379,
"CHL","EMPAGE","15_24","PC_AGE","Q","2021-Q2",20.34231,
"CHL","EMPAGE","25_54","PC_AGE","Q","2005-Q1",67.44711,
"CHL","EMPAGE","25_54","PC_AGE","Q","2005-Q2",67.61086,
"CHL","EMPAGE","25_54","PC_AGE","Q","2005-Q3",67.50539,
"CHL","EMPAGE","25_54","PC_AGE","Q","2005-Q4",67.56527,
"CHL","EMPAGE","25_54","PC_AGE","Q","2006-Q1",68.21512,
"CHL","EMPAGE","25_54","PC_AGE","Q","2006-Q2",67.87084,
"CHL","EMPAGE","25_54","PC_AGE","Q","2006-Q3",68.27885,
"CHL","EMPAGE","25_54","PC_AGE","Q","2006-Q4",69.0898,
"CHL","EMPAGE","25_54","PC_AGE","Q","2007-Q1",69.69011,
"CHL","EMPAGE","25_54","PC_AGE","Q","2007-Q2",69.52302,
"CHL","EMPAGE","25_54","PC_AGE","Q","2007-Q3",69.17265,
"CHL","EMPAGE","25_54","PC_AGE","Q","2007-Q4",69.55299,
"CHL","EMPAGE","25_54","PC_AGE","Q","2008-Q1",70.34823,
"CHL","EMPAGE","25_54","PC_AGE","Q","2008-Q2",70.12447,
"CHL","EMPAGE","25_54","PC_AGE","Q","2008-Q3",70.47862,
"CHL","EMPAGE","25_54","PC_AGE","Q","2008-Q4",70.40048,
"CHL","EMPAGE","25_54","PC_AGE","Q","2009-Q1",69.45461,
"CHL","EMPAGE","25_54","PC_AGE","Q","2009-Q2",68.69414,
"CHL","EMPAGE","25_54","PC_AGE","Q","2009-Q3",69.01189,
"CHL","EMPAGE","25_54","PC_AGE","Q","2009-Q4",69.58474,
"CHL","EMPAGE","25_54","PC_AGE","Q","2010-Q1",70.93192,
"CHL","EMPAGE","25_54","PC_AGE","Q","2010-Q2",71.99634,
"CHL","EMPAGE","25_54","PC_AGE","Q","2010-Q3",73.02985,
"CHL","EMPAGE","25_54","PC_AGE","Q","2010-Q4",73.27436,
"CHL","EMPAGE","25_54","PC_AGE","Q","2011-Q1",73.79504,
"CHL","EMPAGE","25_54","PC_AGE","Q","2011-Q2",75.00045,
"CHL","EMPAGE","25_54","PC_AGE","Q","2011-Q3",74.50939,
"CHL","EMPAGE","25_54","PC_AGE","Q","2011-Q4",74.52459,
"CHL","EMPAGE","25_54","PC_AGE","Q","2012-Q1",74.80401,
"CHL","EMPAGE","25_54","PC_AGE","Q","2012-Q2",74.67534,
"CHL","EMPAGE","25_54","PC_AGE","Q","2012-Q3",75.25343,
"CHL","EMPAGE","25_54","PC_AGE","Q","2012-Q4",74.67663,
"CHL","EMPAGE","25_54","PC_AGE","Q","2013-Q1",75.32949,
"CHL","EMPAGE","25_54","PC_AGE","Q","2013-Q2",75.78006,
"CHL","EMPAGE","25_54","PC_AGE","Q","2013-Q3",75.82126,
"CHL","EMPAGE","25_54","PC_AGE","Q","2013-Q4",75.51169,
"CHL","EMPAGE","25_54","PC_AGE","Q","2014-Q1",75.35069,
"CHL","EMPAGE","25_54","PC_AGE","Q","2014-Q2",75.57026,
"CHL","EMPAGE","25_54","PC_AGE","Q","2014-Q3",75.12872,
"CHL","EMPAGE","25_54","PC_AGE","Q","2014-Q4",75.26131,
"CHL","EMPAGE","25_54","PC_AGE","Q","2015-Q1",75.12295,
"CHL","EMPAGE","25_54","PC_AGE","Q","2015-Q2",75.3023,
"CHL","EMPAGE","25_54","PC_AGE","Q","2015-Q3",75.5126,
"CHL","EMPAGE","25_54","PC_AGE","Q","2015-Q4",75.35495,
"CHL","EMPAGE","25_54","PC_AGE","Q","2016-Q1",75.04807,
"CHL","EMPAGE","25_54","PC_AGE","Q","2016-Q2",75.30205,
"CHL","EMPAGE","25_54","PC_AGE","Q","2016-Q3",75.22468,
"CHL","EMPAGE","25_54","PC_AGE","Q","2016-Q4",75.06606,
"CHL","EMPAGE","25_54","PC_AGE","Q","2017-Q1",74.97372,
"CHL","EMPAGE","25_54","PC_AGE","Q","2017-Q2",75.58994,
"CHL","EMPAGE","25_54","PC_AGE","Q","2017-Q3",75.7145,
"CHL","EMPAGE","25_54","PC_AGE","Q","2017-Q4",75.73479,
"CHL","EMPAGE","25_54","PC_AGE","Q","2018-Q1",75.64934,
"CHL","EMPAGE","25_54","PC_AGE","Q","2018-Q2",76.19148,
"CHL","EMPAGE","25_54","PC_AGE","Q","2018-Q3",75.39503,
"CHL","EMPAGE","25_54","PC_AGE","Q","2018-Q4",75.44471,
"CHL","EMPAGE","25_54","PC_AGE","Q","2019-Q1",75.45806,
"CHL","EMPAGE","25_54","PC_AGE","Q","2019-Q2",75.89371,
"CHL","EMPAGE","25_54","PC_AGE","Q","2019-Q3",76.2892,
"CHL","EMPAGE","25_54","PC_AGE","Q","2019-Q4",75.54447,
"CHL","EMPAGE","25_54","PC_AGE","Q","2020-Q1",74.68108,
"CHL","EMPAGE","25_54","PC_AGE","Q","2020-Q2",62.18841,
"CHL","EMPAGE","25_54","PC_AGE","Q","2020-Q3",63.66778,
"CHL","EMPAGE","25_54","PC_AGE","Q","2020-Q4",68.03063,
"CHL","EMPAGE","25_54","PC_AGE","Q","2021-Q1",69.37157,
"CHL","EMPAGE","25_54","PC_AGE","Q","2021-Q2",68.84892,
"CHL","EMPAGE","55_64","PC_AGE","Q","2005-Q1",50.35952,
"CHL","EMPAGE","55_64","PC_AGE","Q","2005-Q2",50.47067,
"CHL","EMPAGE","55_64","PC_AGE","Q","2005-Q3",51.61057,
"CHL","EMPAGE","55_64","PC_AGE","Q","2005-Q4",51.69233,
"CHL","EMPAGE","55_64","PC_AGE","Q","2006-Q1",52.00812,
"CHL","EMPAGE","55_64","PC_AGE","Q","2006-Q2",53.3542,
"CHL","EMPAGE","55_64","PC_AGE","Q","2006-Q3",53.11127,
"CHL","EMPAGE","55_64","PC_AGE","Q","2006-Q4",54.34147,
"CHL","EMPAGE","55_64","PC_AGE","Q","2007-Q1",53.68995,
"CHL","EMPAGE","55_64","PC_AGE","Q","2007-Q2",55.0292,
"CHL","EMPAGE","55_64","PC_AGE","Q","2007-Q3",53.79411,
"CHL","EMPAGE","55_64","PC_AGE","Q","2007-Q4",55.10337,
"CHL","EMPAGE","55_64","PC_AGE","Q","2008-Q1",55.86274,
"CHL","EMPAGE","55_64","PC_AGE","Q","2008-Q2",55.44381,
"CHL","EMPAGE","55_64","PC_AGE","Q","2008-Q3",55.32835,
"CHL","EMPAGE","55_64","PC_AGE","Q","2008-Q4",56.31401,
"CHL","EMPAGE","55_64","PC_AGE","Q","2009-Q1",55.12752,
"CHL","EMPAGE","55_64","PC_AGE","Q","2009-Q2",54.85617,
"CHL","EMPAGE","55_64","PC_AGE","Q","2009-Q3",55.28291,
"CHL","EMPAGE","55_64","PC_AGE","Q","2009-Q4",56.1059,
"CHL","EMPAGE","55_64","PC_AGE","Q","2010-Q1",56.33129,
"CHL","EMPAGE","55_64","PC_AGE","Q","2010-Q2",56.32676,
"CHL","EMPAGE","55_64","PC_AGE","Q","2010-Q3",58.85224,
"CHL","EMPAGE","55_64","PC_AGE","Q","2010-Q4",60.13414,
"CHL","EMPAGE","55_64","PC_AGE","Q","2011-Q1",58.49721,
"CHL","EMPAGE","55_64","PC_AGE","Q","2011-Q2",60.41947,
"CHL","EMPAGE","55_64","PC_AGE","Q","2011-Q3",60.32446,
"CHL","EMPAGE","55_64","PC_AGE","Q","2011-Q4",60.78729,
"CHL","EMPAGE","55_64","PC_AGE","Q","2012-Q1",62.3252,
